,country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10
71601,Malaysia,MY,2021-11-14 00:00:00+00:00,Films,1,Red Notice,N/A,1
71602,Malaysia,MY,2021-11-14 00:00:00+00:00,Films,2,Army of Thieves,N/A,3
71603,Malaysia,MY,2021-11-14 00:00:00+00:00,Films,3,Love Hard,N/A,2
71604,Malaysia,MY,2021-11-14 00:00:00+00:00,Films,4,Doctor (Tamil),N/A,2
71605,Malaysia,MY,2021-11-14 00:00:00+00:00,Films,5,Transformers: The Last Knight,N/A,2
71606,Malaysia,MY,2021-11-14 00:00:00+00:00,Films,6,The Harder They Fall,N/A,2
71607,Malaysia,MY,2021-11-14 00:00:00+00:00,Films,7,Army of the Dead,N/A,3
71608,Malaysia,MY,2021-11-14 00:00:00+00:00,Films,8,Meenakshi Sundareshwar,N/A,1
71609,Malaysia,MY,2021-11-14 00:00:00+00:00,Films,9,It Chapter Two,N/A,2
71610,Malaysia,MY,2021-11-14 00:00:00+00:00,Films,10,Zero to Hero,N/A,1
71611,Malaysia,MY,2021-11-14 00:00:00+00:00,TV,1,The King's Affection,The King's Affection: Season 1,5
71612,Malaysia,MY,2021-11-14 00:00:00+00:00,TV,2,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Season 1,11
71613,Malaysia,MY,2021-11-14 00:00:00+00:00,TV,3,My Name,My Name: Season 1,5
71614,Malaysia,MY,2021-11-14 00:00:00+00:00,TV,4,Squid Game,Squid Game: Season 1,9
71615,Malaysia,MY,2021-11-14 00:00:00+00:00,TV,5,The Good Doctor,The Good Doctor: Season 4,2
71616,Malaysia,MY,2021-11-14 00:00:00+00:00,TV,6,Arcane,Arcane: Season 1,1
71617,Malaysia,MY,2021-11-14 00:00:00+00:00,TV,7,Narcos: Mexico,Narcos: Mexico: Season 3,1
71618,Malaysia,MY,2021-11-14 00:00:00+00:00,TV,8,Vincenzo,Vincenzo: Season 1,18
71619,Malaysia,MY,2021-11-14 00:00:00+00:00,TV,9,Oh My Venus,Oh My Venus: Season 1,3
71620,Malaysia,MY,2021-11-14 00:00:00+00:00,TV,10,Crash Landing on You,Crash Landing on You: Season 1,7
71621,Malaysia,MY,2021-11-07 00:00:00+00:00,Films,1,Army of Thieves,N/A,2
71622,Malaysia,MY,2021-11-07 00:00:00+00:00,Films,2,It Chapter Two,N/A,1
71623,Malaysia,MY,2021-11-07 00:00:00+00:00,Films,3,Transformers: The Last Knight,N/A,1
71624,Malaysia,MY,2021-11-07 00:00:00+00:00,Films,4,Army of the Dead,N/A,2
71625,Malaysia,MY,2021-11-07 00:00:00+00:00,Films,5,The Harder They Fall,N/A,1
71626,Malaysia,MY,2021-11-07 00:00:00+00:00,Films,6,Sa Balik Baju,N/A,3
71627,Malaysia,MY,2021-11-07 00:00:00+00:00,Films,7,Doctor (Tamil),N/A,1
71628,Malaysia,MY,2021-11-07 00:00:00+00:00,Films,8,Love Hard,N/A,1
71629,Malaysia,MY,2021-11-07 00:00:00+00:00,Films,9,Blood Diamond,N/A,1
71630,Malaysia,MY,2021-11-07 00:00:00+00:00,Films,10,Hypnotic,N/A,2
71631,Malaysia,MY,2021-11-07 00:00:00+00:00,TV,1,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Season 1,10
71632,Malaysia,MY,2021-11-07 00:00:00+00:00,TV,2,My Name,My Name: Season 1,4
71633,Malaysia,MY,2021-11-07 00:00:00+00:00,TV,3,The King's Affection,The King's Affection: Season 1,4
71634,Malaysia,MY,2021-11-07 00:00:00+00:00,TV,4,Squid Game,Squid Game: Season 1,8
71635,Malaysia,MY,2021-11-07 00:00:00+00:00,TV,5,The Good Doctor,The Good Doctor: Season 4,1
71636,Malaysia,MY,2021-11-07 00:00:00+00:00,TV,6,Locke & Key,Locke & Key: Season 2,3
71637,Malaysia,MY,2021-11-07 00:00:00+00:00,TV,7,Maya and the Three,Maya and the Three: Limited Series,2
71638,Malaysia,MY,2021-11-07 00:00:00+00:00,TV,8,Vincenzo,Vincenzo: Season 1,17
71639,Malaysia,MY,2021-11-07 00:00:00+00:00,TV,9,You,You: Season 3,4
71640,Malaysia,MY,2021-11-07 00:00:00+00:00,TV,10,Oh My Venus,Oh My Venus: Season 1,2
71641,Malaysia,MY,2021-10-31 00:00:00+00:00,Films,1,Army of Thieves,N/A,1
71642,Malaysia,MY,2021-10-31 00:00:00+00:00,Films,2,Sa Balik Baju,N/A,2
71643,Malaysia,MY,2021-10-31 00:00:00+00:00,Films,3,Night Teeth,N/A,2
71644,Malaysia,MY,2021-10-31 00:00:00+00:00,Films,4,After We Fell,N/A,2
71645,Malaysia,MY,2021-10-31 00:00:00+00:00,Films,5,Laabam,N/A,1
71646,Malaysia,MY,2021-10-31 00:00:00+00:00,Films,6,Hypnotic,N/A,1
71647,Malaysia,MY,2021-10-31 00:00:00+00:00,Films,7,Upin & Ipin: The Lone Gibbon Kris,N/A,7
71648,Malaysia,MY,2021-10-31 00:00:00+00:00,Films,8,Army of the Dead,N/A,1
71649,Malaysia,MY,2021-10-31 00:00:00+00:00,Films,9,Nobody Sleeps in the Woods Tonight 2,N/A,1
71650,Malaysia,MY,2021-10-31 00:00:00+00:00,Films,10,Only Mine,N/A,1
71651,Malaysia,MY,2021-10-31 00:00:00+00:00,TV,1,My Name,My Name: Season 1,3
71652,Malaysia,MY,2021-10-31 00:00:00+00:00,TV,2,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Season 1,9
71653,Malaysia,MY,2021-10-31 00:00:00+00:00,TV,3,Squid Game,Squid Game: Season 1,7
71654,Malaysia,MY,2021-10-31 00:00:00+00:00,TV,4,The King's Affection,The King's Affection: Season 1,3
71655,Malaysia,MY,2021-10-31 00:00:00+00:00,TV,5,Locke & Key,Locke & Key: Season 2,2
71656,Malaysia,MY,2021-10-31 00:00:00+00:00,TV,6,Maya and the Three,Maya and the Three: Limited Series,1
71657,Malaysia,MY,2021-10-31 00:00:00+00:00,TV,7,You,You: Season 3,3
71658,Malaysia,MY,2021-10-31 00:00:00+00:00,TV,8,Dynasty,Dynasty: Season 4,1
71659,Malaysia,MY,2021-10-31 00:00:00+00:00,TV,9,Locke & Key,Locke & Key: Season 1,1
71660,Malaysia,MY,2021-10-31 00:00:00+00:00,TV,10,Vincenzo,Vincenzo: Season 1,16
71661,Malaysia,MY,2021-10-24 00:00:00+00:00,Films,1,Night Teeth,N/A,1
71662,Malaysia,MY,2021-10-24 00:00:00+00:00,Films,2,Deep Impact,N/A,1
71663,Malaysia,MY,2021-10-24 00:00:00+00:00,Films,3,After We Fell,N/A,1
71664,Malaysia,MY,2021-10-24 00:00:00+00:00,Films,4,The Forgotten Battle,N/A,2
71665,Malaysia,MY,2021-10-24 00:00:00+00:00,Films,5,Sa Balik Baju,N/A,1
71666,Malaysia,MY,2021-10-24 00:00:00+00:00,Films,6,Street Kings,N/A,1
71667,Malaysia,MY,2021-10-24 00:00:00+00:00,Films,7,Sivaji,N/A,2
71668,Malaysia,MY,2021-10-24 00:00:00+00:00,Films,8,Upin & Ipin: The Lone Gibbon Kris,N/A,6
71669,Malaysia,MY,2021-10-24 00:00:00+00:00,Films,9,The Trip,N/A,1
71670,Malaysia,MY,2021-10-24 00:00:00+00:00,Films,10,Don't Let Go,N/A,1
71671,Malaysia,MY,2021-10-24 00:00:00+00:00,TV,1,My Name,My Name: Season 1,2
71672,Malaysia,MY,2021-10-24 00:00:00+00:00,TV,2,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Season 1,8
71673,Malaysia,MY,2021-10-24 00:00:00+00:00,TV,3,Squid Game,Squid Game: Season 1,6
71674,Malaysia,MY,2021-10-24 00:00:00+00:00,TV,4,You,You: Season 3,2
71675,Malaysia,MY,2021-10-24 00:00:00+00:00,TV,5,The King's Affection,The King's Affection: Season 1,2
71676,Malaysia,MY,2021-10-24 00:00:00+00:00,TV,6,Maid,Maid: Limited Series,4
71677,Malaysia,MY,2021-10-24 00:00:00+00:00,TV,7,You,You: Season 1,1
71678,Malaysia,MY,2021-10-24 00:00:00+00:00,TV,8,Vincenzo,Vincenzo: Season 1,15
71679,Malaysia,MY,2021-10-24 00:00:00+00:00,TV,9,Locke & Key,Locke & Key: Season 2,1
71680,Malaysia,MY,2021-10-24 00:00:00+00:00,TV,10,The Five Juanas,The Five Juanas: Season 1,2
71681,Malaysia,MY,2021-10-17 00:00:00+00:00,Films,1,Security,N/A,2
71682,Malaysia,MY,2021-10-17 00:00:00+00:00,Films,2,Ride Along 2,N/A,2
71683,Malaysia,MY,2021-10-17 00:00:00+00:00,Films,3,The Terminal,N/A,2
71684,Malaysia,MY,2021-10-17 00:00:00+00:00,Films,4,There's Someone Inside Your House,N/A,2
71685,Malaysia,MY,2021-10-17 00:00:00+00:00,Films,5,The Forgotten Battle,N/A,1
71686,Malaysia,MY,2021-10-17 00:00:00+00:00,Films,6,Knight and Day,N/A,2
71687,Malaysia,MY,2021-10-17 00:00:00+00:00,Films,7,Sivaji,N/A,1
71688,Malaysia,MY,2021-10-17 00:00:00+00:00,Films,8,Pokémon the Movie: Secrets of the Jungle,N/A,1
71689,Malaysia,MY,2021-10-17 00:00:00+00:00,Films,9,Upin & Ipin: The Lone Gibbon Kris,N/A,5
71690,Malaysia,MY,2021-10-17 00:00:00+00:00,Films,10,The Guilty,N/A,3
71691,Malaysia,MY,2021-10-17 00:00:00+00:00,TV,1,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Season 1,7
71692,Malaysia,MY,2021-10-17 00:00:00+00:00,TV,2,My Name,My Name: Season 1,1
71693,Malaysia,MY,2021-10-17 00:00:00+00:00,TV,3,Squid Game,Squid Game: Season 1,5
71694,Malaysia,MY,2021-10-17 00:00:00+00:00,TV,4,Maid,Maid: Limited Series,3
71695,Malaysia,MY,2021-10-17 00:00:00+00:00,TV,5,You,You: Season 3,1
71696,Malaysia,MY,2021-10-17 00:00:00+00:00,TV,6,House of Secrets: The Burari Deaths,House of Secrets: The Burari Deaths: Limited Series,1
71697,Malaysia,MY,2021-10-17 00:00:00+00:00,TV,7,The Five Juanas,The Five Juanas: Season 1,1
71698,Malaysia,MY,2021-10-17 00:00:00+00:00,TV,8,The King's Affection,The King's Affection: Season 1,1
71699,Malaysia,MY,2021-10-17 00:00:00+00:00,TV,9,Alice in Borderland,Alice in Borderland: Season 1,4
71700,Malaysia,MY,2021-10-17 00:00:00+00:00,TV,10,Vincenzo,Vincenzo: Season 1,14
71701,Malaysia,MY,2021-10-10 00:00:00+00:00,Films,1,The Guilty,N/A,2
71702,Malaysia,MY,2021-10-10 00:00:00+00:00,Films,2,Frontliner,N/A,2
71703,Malaysia,MY,2021-10-10 00:00:00+00:00,Films,3,There's Someone Inside Your House,N/A,1
71704,Malaysia,MY,2021-10-10 00:00:00+00:00,Films,4,The Terminal,N/A,1
71705,Malaysia,MY,2021-10-10 00:00:00+00:00,Films,5,Ride Along 2,N/A,1
71706,Malaysia,MY,2021-10-10 00:00:00+00:00,Films,6,Blade Runner 2049,N/A,1
71707,Malaysia,MY,2021-10-10 00:00:00+00:00,Films,7,Knight and Day,N/A,1
71708,Malaysia,MY,2021-10-10 00:00:00+00:00,Films,8,Mr. & Mrs. Smith,N/A,1
71709,Malaysia,MY,2021-10-10 00:00:00+00:00,Films,9,Jumper,N/A,1
71710,Malaysia,MY,2021-10-10 00:00:00+00:00,Films,10,Security,N/A,1
71711,Malaysia,MY,2021-10-10 00:00:00+00:00,TV,1,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Season 1,6
71712,Malaysia,MY,2021-10-10 00:00:00+00:00,TV,2,Squid Game,Squid Game: Season 1,4
71713,Malaysia,MY,2021-10-10 00:00:00+00:00,TV,3,Maid,Maid: Limited Series,2
71714,Malaysia,MY,2021-10-10 00:00:00+00:00,TV,4,Alice in Borderland,Alice in Borderland: Season 1,3
71715,Malaysia,MY,2021-10-10 00:00:00+00:00,TV,5,Hell's Kitchen,Hell's Kitchen: Season 20,2
71716,Malaysia,MY,2021-10-10 00:00:00+00:00,TV,6,Vincenzo,Vincenzo: Season 1,13
71717,Malaysia,MY,2021-10-10 00:00:00+00:00,TV,7,Juvana,N/A,1
71718,Malaysia,MY,2021-10-10 00:00:00+00:00,TV,8,Money Heist,Money Heist: Part 1,6
71719,Malaysia,MY,2021-10-10 00:00:00+00:00,TV,9,Baki Hanma,Baki Hanma: Season 1,1
71720,Malaysia,MY,2021-10-10 00:00:00+00:00,TV,10,Oh My Venus,Oh My Venus: Season 1,1
71721,Malaysia,MY,2021-10-03 00:00:00+00:00,Films,1,Frontliner,N/A,1
71722,Malaysia,MY,2021-10-03 00:00:00+00:00,Films,2,The Guilty,N/A,1
71723,Malaysia,MY,2021-10-03 00:00:00+00:00,Films,3,No One Gets Out Alive,N/A,1
71724,Malaysia,MY,2021-10-03 00:00:00+00:00,Films,4,Sniper: Assassin's End,N/A,2
71725,Malaysia,MY,2021-10-03 00:00:00+00:00,Films,5,My Little Pony: A New Generation,N/A,2
71726,Malaysia,MY,2021-10-03 00:00:00+00:00,Films,6,Upin & Ipin: The Lone Gibbon Kris,N/A,4
71727,Malaysia,MY,2021-10-03 00:00:00+00:00,Films,7,Stealth,N/A,1
71728,Malaysia,MY,2021-10-03 00:00:00+00:00,Films,8,Intrusion,N/A,2
71729,Malaysia,MY,2021-10-03 00:00:00+00:00,Films,9,The Starling,N/A,1
71730,Malaysia,MY,2021-10-03 00:00:00+00:00,Films,10,Kate,N/A,4
71731,Malaysia,MY,2021-10-03 00:00:00+00:00,TV,1,Squid Game,Squid Game: Season 1,3
71732,Malaysia,MY,2021-10-03 00:00:00+00:00,TV,2,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Season 1,5
71733,Malaysia,MY,2021-10-03 00:00:00+00:00,TV,3,Alice in Borderland,Alice in Borderland: Season 1,2
71734,Malaysia,MY,2021-10-03 00:00:00+00:00,TV,4,Sex Education,Sex Education: Season 3,3
71735,Malaysia,MY,2021-10-03 00:00:00+00:00,TV,5,Midnight Mass,Midnight Mass: Limited Series,1
71736,Malaysia,MY,2021-10-03 00:00:00+00:00,TV,6,Money Heist,Money Heist: Part 1,5
71737,Malaysia,MY,2021-10-03 00:00:00+00:00,TV,7,Maid,Maid: Limited Series,1
71738,Malaysia,MY,2021-10-03 00:00:00+00:00,TV,8,Vincenzo,Vincenzo: Season 1,12
71739,Malaysia,MY,2021-10-03 00:00:00+00:00,TV,9,Hell's Kitchen,Hell's Kitchen: Season 20,1
71740,Malaysia,MY,2021-10-03 00:00:00+00:00,TV,10,Hospital Playlist,Hospital Playlist: Season 2,13
71741,Malaysia,MY,2021-09-26 00:00:00+00:00,Films,1,Intrusion,N/A,1
71742,Malaysia,MY,2021-09-26 00:00:00+00:00,Films,2,Sniper: Assassin's End,N/A,1
71743,Malaysia,MY,2021-09-26 00:00:00+00:00,Films,3,Nightbooks,N/A,2
71744,Malaysia,MY,2021-09-26 00:00:00+00:00,Films,4,Man on Fire,N/A,2
71745,Malaysia,MY,2021-09-26 00:00:00+00:00,Films,5,The Stronghold,N/A,1
71746,Malaysia,MY,2021-09-26 00:00:00+00:00,Films,6,Kate,N/A,3
71747,Malaysia,MY,2021-09-26 00:00:00+00:00,Films,7,My Little Pony: A New Generation,N/A,1
71748,Malaysia,MY,2021-09-26 00:00:00+00:00,Films,8,Lagi Lagi Senario,N/A,2
71749,Malaysia,MY,2021-09-26 00:00:00+00:00,Films,9,The Father Who Moves Mountains,N/A,1
71750,Malaysia,MY,2021-09-26 00:00:00+00:00,Films,10,Upin & Ipin: The Lone Gibbon Kris,N/A,3
71751,Malaysia,MY,2021-09-26 00:00:00+00:00,TV,1,Squid Game,Squid Game: Season 1,2
71752,Malaysia,MY,2021-09-26 00:00:00+00:00,TV,2,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Season 1,4
71753,Malaysia,MY,2021-09-26 00:00:00+00:00,TV,3,Alice in Borderland,Alice in Borderland: Season 1,1
71754,Malaysia,MY,2021-09-26 00:00:00+00:00,TV,4,Sex Education,Sex Education: Season 3,2
71755,Malaysia,MY,2021-09-26 00:00:00+00:00,TV,5,Money Heist,Money Heist: Part 1,4
71756,Malaysia,MY,2021-09-26 00:00:00+00:00,TV,6,Hospital Playlist,Hospital Playlist: Season 2,12
71757,Malaysia,MY,2021-09-26 00:00:00+00:00,TV,7,Mad Dog,N/A,2
71758,Malaysia,MY,2021-09-26 00:00:00+00:00,TV,8,Vincenzo,Vincenzo: Season 1,11
71759,Malaysia,MY,2021-09-26 00:00:00+00:00,TV,9,Money Heist,Money Heist: Part 3,3
71760,Malaysia,MY,2021-09-19 00:00:00+00:00,Films,1,Kate,N/A,2
71761,Malaysia,MY,2021-09-19 00:00:00+00:00,Films,2,Nightbooks,N/A,1
71762,Malaysia,MY,2021-09-19 00:00:00+00:00,Films,3,Lagi Lagi Senario,N/A,1
71763,Malaysia,MY,2021-09-19 00:00:00+00:00,Films,4,Man on Fire,N/A,1
71764,Malaysia,MY,2021-09-19 00:00:00+00:00,Films,5,Prey,N/A,1
71765,Malaysia,MY,2021-09-19 00:00:00+00:00,Films,6,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,N/A,2
71766,Malaysia,MY,2021-09-19 00:00:00+00:00,Films,7,Bohemian Rhapsody,N/A,1
71767,Malaysia,MY,2021-09-19 00:00:00+00:00,Films,8,Tughlaq Durbar,N/A,2
71768,Malaysia,MY,2021-09-19 00:00:00+00:00,Films,9,Firedrake the Silver Dragon,N/A,1
71769,Malaysia,MY,2021-09-19 00:00:00+00:00,Films,10,Susuk,N/A,1
71770,Malaysia,MY,2021-09-19 00:00:00+00:00,TV,1,Squid Game,Squid Game: Season 1,1
71771,Malaysia,MY,2021-09-19 00:00:00+00:00,TV,2,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Season 1,3
71772,Malaysia,MY,2021-09-19 00:00:00+00:00,TV,3,Hospital Playlist,Hospital Playlist: Season 2,11
71773,Malaysia,MY,2021-09-19 00:00:00+00:00,TV,4,Sex Education,Sex Education: Season 3,1
71774,Malaysia,MY,2021-09-19 00:00:00+00:00,TV,5,Mad Dog,N/A,1
71775,Malaysia,MY,2021-09-19 00:00:00+00:00,TV,6,Money Heist,Money Heist: Part 1,3
71776,Malaysia,MY,2021-09-19 00:00:00+00:00,TV,7,Lucifer,Lucifer: Season 6,2
71777,Malaysia,MY,2021-09-19 00:00:00+00:00,TV,8,Money Heist,Money Heist: Part 5,3
71778,Malaysia,MY,2021-09-19 00:00:00+00:00,TV,9,Money Heist,Money Heist: Part 3,2
71779,Malaysia,MY,2021-09-19 00:00:00+00:00,TV,10,Money Heist,Money Heist: Part 2,2
71780,Malaysia,MY,2021-09-12 00:00:00+00:00,Films,1,Kate,N/A,1
71781,Malaysia,MY,2021-09-12 00:00:00+00:00,Films,2,Noah,N/A,1
71782,Malaysia,MY,2021-09-12 00:00:00+00:00,Films,3,Dragon,N/A,2
71783,Malaysia,MY,2021-09-12 00:00:00+00:00,Films,4,Bulan & Pria Terhebat,N/A,2
71784,Malaysia,MY,2021-09-12 00:00:00+00:00,Films,5,Afterlife of the Party,N/A,2
71785,Malaysia,MY,2021-09-12 00:00:00+00:00,Films,6,In Time,N/A,1
71786,Malaysia,MY,2021-09-12 00:00:00+00:00,Films,7,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,N/A,1
71787,Malaysia,MY,2021-09-12 00:00:00+00:00,Films,8,SAS: Rise of the Black Swan,N/A,3
71788,Malaysia,MY,2021-09-12 00:00:00+00:00,Films,9,Tughlaq Durbar,N/A,1
71789,Malaysia,MY,2021-09-12 00:00:00+00:00,Films,10,Monte Carlo,N/A,1
71790,Malaysia,MY,2021-09-12 00:00:00+00:00,TV,1,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Season 1,2
71791,Malaysia,MY,2021-09-12 00:00:00+00:00,TV,2,Money Heist,Money Heist: Part 1,2
71792,Malaysia,MY,2021-09-12 00:00:00+00:00,TV,3,Money Heist,Money Heist: Part 5,2
71793,Malaysia,MY,2021-09-12 00:00:00+00:00,TV,4,Hospital Playlist,Hospital Playlist: Season 2,10
71794,Malaysia,MY,2021-09-12 00:00:00+00:00,TV,5,Money Heist,Money Heist: Part 2,1
71795,Malaysia,MY,2021-09-12 00:00:00+00:00,TV,6,Money Heist,Money Heist: Part 3,1
71796,Malaysia,MY,2021-09-12 00:00:00+00:00,TV,7,Couple on the Backtrack,N/A,1
71797,Malaysia,MY,2021-09-12 00:00:00+00:00,TV,8,Witch at Court,N/A,1
71798,Malaysia,MY,2021-09-12 00:00:00+00:00,TV,9,Money Heist,Money Heist: Part 4,1
71799,Malaysia,MY,2021-09-12 00:00:00+00:00,TV,10,Lucifer,Lucifer: Season 6,1
71800,Malaysia,MY,2021-09-05 00:00:00+00:00,Films,1,Bulan & Pria Terhebat,N/A,1
71801,Malaysia,MY,2021-09-05 00:00:00+00:00,Films,2,SAS: Rise of the Black Swan,N/A,2
71802,Malaysia,MY,2021-09-05 00:00:00+00:00,Films,3,Dragon,N/A,1
71803,Malaysia,MY,2021-09-05 00:00:00+00:00,Films,4,Bikers Kental 2,N/A,1
71804,Malaysia,MY,2021-09-05 00:00:00+00:00,Films,5,He's All That,N/A,2
71805,Malaysia,MY,2021-09-05 00:00:00+00:00,Films,6,Afterlife of the Party,N/A,1
71806,Malaysia,MY,2021-09-05 00:00:00+00:00,Films,7,Annabelle Comes Home,N/A,1
71807,Malaysia,MY,2021-09-05 00:00:00+00:00,Films,8,Lieutenant Adnan,N/A,2
71808,Malaysia,MY,2021-09-05 00:00:00+00:00,Films,9,Tangisan Akinabalu,N/A,1
71809,Malaysia,MY,2021-09-05 00:00:00+00:00,Films,10,Sweet Girl,N/A,3
71810,Malaysia,MY,2021-09-05 00:00:00+00:00,TV,1,Money Heist,Money Heist: Part 5,1
71811,Malaysia,MY,2021-09-05 00:00:00+00:00,TV,2,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Season 1,1
71812,Malaysia,MY,2021-09-05 00:00:00+00:00,TV,3,Money Heist,Money Heist: Part 1,1
71813,Malaysia,MY,2021-09-05 00:00:00+00:00,TV,4,D.P.,D.P.: Season 1,2
71814,Malaysia,MY,2021-09-05 00:00:00+00:00,TV,5,Clickbait,Clickbait: Limited Series,2
71815,Malaysia,MY,2021-09-05 00:00:00+00:00,TV,6,Hospital Playlist,Hospital Playlist: Season 2,9
71816,Malaysia,MY,2021-09-05 00:00:00+00:00,TV,7,Vincenzo,Vincenzo: Season 1,10
71817,Malaysia,MY,2021-09-05 00:00:00+00:00,TV,8,Good Girls,Good Girls: Season 4,1
71818,Malaysia,MY,2021-09-05 00:00:00+00:00,TV,9,"Nevertheless,","Nevertheless,: Season 1",10
71819,Malaysia,MY,2021-09-05 00:00:00+00:00,TV,10,Crash Landing on You,Crash Landing on You: Season 1,6
71820,Malaysia,MY,2021-08-29 00:00:00+00:00,Films,1,Sweet Girl,N/A,2
71821,Malaysia,MY,2021-08-29 00:00:00+00:00,Films,2,SAS: Rise of the Black Swan,N/A,1
71822,Malaysia,MY,2021-08-29 00:00:00+00:00,Films,3,211,N/A,1
71823,Malaysia,MY,2021-08-29 00:00:00+00:00,Films,4,He's All That,N/A,1
71824,Malaysia,MY,2021-08-29 00:00:00+00:00,Films,5,Boomika,N/A,1
71825,Malaysia,MY,2021-08-29 00:00:00+00:00,Films,6,Sabotage,N/A,2
71826,Malaysia,MY,2021-08-29 00:00:00+00:00,Films,7,The Old Ways,N/A,1
71827,Malaysia,MY,2021-08-29 00:00:00+00:00,Films,8,Fury,N/A,2
71828,Malaysia,MY,2021-08-29 00:00:00+00:00,Films,9,Luck-Key,N/A,1
71829,Malaysia,MY,2021-08-29 00:00:00+00:00,Films,10,Lieutenant Adnan,N/A,1
71830,Malaysia,MY,2021-08-29 00:00:00+00:00,TV,1,Hospital Playlist,Hospital Playlist: Season 2,8
71831,Malaysia,MY,2021-08-29 00:00:00+00:00,TV,2,"Nevertheless,","Nevertheless,: Season 1",9
71832,Malaysia,MY,2021-08-29 00:00:00+00:00,TV,3,D.P.,D.P.: Season 1,1
71833,Malaysia,MY,2021-08-29 00:00:00+00:00,TV,4,Zombie Detective,N/A,2
71834,Malaysia,MY,2021-08-29 00:00:00+00:00,TV,5,Lawless Lawyer,N/A,5
71835,Malaysia,MY,2021-08-29 00:00:00+00:00,TV,6,Vincenzo,Vincenzo: Season 1,9
71836,Malaysia,MY,2021-08-29 00:00:00+00:00,TV,7,The Good Doctor,The Good Doctor: Season 1,7
71837,Malaysia,MY,2021-08-29 00:00:00+00:00,TV,8,Clickbait,Clickbait: Limited Series,1
71838,Malaysia,MY,2021-08-29 00:00:00+00:00,TV,9,The Good Doctor,The Good Doctor: Season 3,6
71839,Malaysia,MY,2021-08-29 00:00:00+00:00,TV,10,Mr. Robot,Mr. Robot: Season 1,1
71840,Malaysia,MY,2021-08-22 00:00:00+00:00,Films,1,Sweet Girl,N/A,1
71841,Malaysia,MY,2021-08-22 00:00:00+00:00,Films,2,Sabotage,N/A,1
71842,Malaysia,MY,2021-08-22 00:00:00+00:00,Films,3,Beckett,N/A,2
71843,Malaysia,MY,2021-08-22 00:00:00+00:00,Films,4,Assassin's Creed,N/A,1
71844,Malaysia,MY,2021-08-22 00:00:00+00:00,Films,5,Black Island,N/A,1
71845,Malaysia,MY,2021-08-22 00:00:00+00:00,Films,6,Gemini Man,N/A,3
71846,Malaysia,MY,2021-08-22 00:00:00+00:00,Films,7,Fury,N/A,1
71847,Malaysia,MY,2021-08-22 00:00:00+00:00,Films,8,Godzilla: King of the Monsters,N/A,2
71848,Malaysia,MY,2021-08-22 00:00:00+00:00,Films,9,Vivo,N/A,2
71849,Malaysia,MY,2021-08-22 00:00:00+00:00,Films,10,The Kissing Booth 3,N/A,2
71850,Malaysia,MY,2021-08-22 00:00:00+00:00,TV,1,"Nevertheless,","Nevertheless,: Season 1",8
71851,Malaysia,MY,2021-08-22 00:00:00+00:00,TV,2,Hospital Playlist,Hospital Playlist: Season 2,7
71852,Malaysia,MY,2021-08-22 00:00:00+00:00,TV,3,Lawless Lawyer,N/A,4
71853,Malaysia,MY,2021-08-22 00:00:00+00:00,TV,4,The Crowned Clown,N/A,2
71854,Malaysia,MY,2021-08-22 00:00:00+00:00,TV,5,Zombie Detective,N/A,1
71855,Malaysia,MY,2021-08-22 00:00:00+00:00,TV,6,The Good Doctor,The Good Doctor: Season 1,6
71856,Malaysia,MY,2021-08-22 00:00:00+00:00,TV,7,Vincenzo,Vincenzo: Season 1,8
71857,Malaysia,MY,2021-08-22 00:00:00+00:00,TV,8,The Good Doctor,The Good Doctor: Season 3,5
71858,Malaysia,MY,2021-08-22 00:00:00+00:00,TV,9,The Good Doctor,The Good Doctor: Season 2,6
71859,Malaysia,MY,2021-08-22 00:00:00+00:00,TV,10,Crash Landing on You,Crash Landing on You: Season 1,5
71860,Malaysia,MY,2021-08-15 00:00:00+00:00,Films,1,Godzilla: King of the Monsters,N/A,1
71861,Malaysia,MY,2021-08-15 00:00:00+00:00,Films,2,Gemini Man,N/A,2
71862,Malaysia,MY,2021-08-15 00:00:00+00:00,Films,3,The Kissing Booth 3,N/A,1
71863,Malaysia,MY,2021-08-15 00:00:00+00:00,Films,4,Mechanic: Resurrection,N/A,2
71864,Malaysia,MY,2021-08-15 00:00:00+00:00,Films,5,Vivo,N/A,1
71865,Malaysia,MY,2021-08-15 00:00:00+00:00,Films,6,The Swarm,N/A,1
71866,Malaysia,MY,2021-08-15 00:00:00+00:00,Films,7,Hellboy,N/A,1
